2024-09-25 00:34:57,795 - INFO - Request URL: 'https://cosmosdb-account-recogni-challenge-sp2-eastus2.documents.azure.com:443/dbs/transcriptions-db/colls/container-result-transcription/docs/'
Request method: 'POST'
Request headers:
    'Cache-Control': 'no-cache'
    'x-ms-version': 'REDACTED'
    'x-ms-documentdb-query-iscontinuationexpected': 'REDACTED'
    'x-ms-consistency-level': 'REDACTED'
    'x-ms-session-token': 'REDACTED'
    'x-ms-documentdb-partitionkey': 'REDACTED'
    'x-ms-date': 'REDACTED'
    'authorization': 'REDACTED'
    'Content-Type': 'application/json'
    'Accept': 'application/json'
    'Content-Length': '4487'
    'User-Agent': 'azsdk-python-cosmos/4.7.0 Python/3.11.0rc1 (Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35)'
A body is sent with the request
2024-09-25 00:34:57,928 - INFO - Response status: 201
Response headers:
    'Content-Length': '4699'
    'Date': 'Wed, 25 Sep 2024 03:34:57 GMT'
    'Content-Type': 'application/json'
    'Server': 'Compute'
    'x-ms-gatewayversion': 'REDACTED'
    'x-ms-activity-id': 'REDACTED'
    'x-ms-last-state-change-utc': 'REDACTED'
    'etag': '"9001f27e-0000-0200-0000-66f384e10000"'
    'x-ms-resource-quota': 'REDACTED'
    'x-ms-resource-usage': 'REDACTED'
    'x-ms-schemaversion': 'REDACTED'
    'lsn': 'REDACTED'
    'x-ms-request-charge': 'REDACTED'
